timestamp_est,anonymous_id,question,question_processed,cluster
2020-03-22T14:09:14.798Z,c87b2f05-65b0-4ea6-918c-8c9670c2d38f,dois je me présenter à l’urgence si j’ai des symptômes de rhume et de la fièvre ?,dois je me présenter à lurgence si jai des symptômes de rhume et de la fièvre ,nextsteps
2020-03-22T09:38:58.928Z,50d543d9-315b-4510-9c6b-b48292f1dee5,Dois-je aller me faire tester si j'ai certains symptômes de la grippe saisonnière?,doisje aller me faire tester si jai certains symptômes de la grippe saisonnière,nextsteps
2020-03-21T11:47:20.314Z,839f9516-082a-463d-bdee-595d5d59b1ea,Dois-je aller à l'hôpital si j'ai de la température ?,doisje aller à lhôpital si jai de la température ,nextsteps
2020-03-24T08:06:00.7Z,180e1696-1017-41dc-9903-951ca1c108b2,Dois-je consulter mon médecin si je tousse?,doisje consulter mon médecin si je tousse,nextsteps
2020-03-23T01:02:11.966Z,1bbb443e-3c60-487e-9eeb-3598c19ca96f,est ce que j ai corona,est ce que j ai corona,nextsteps
2020-03-22T21:13:44.712Z,6d439106-ebdb-48f2-9b24-2f8f1d135fff,Est ce que je suis affectée si je tousse? ,est ce que je suis affectée si je tousse ,nextsteps
2020-03-22T20:36:48.073Z,49f7449a-1286-49a6-a3eb-fd43e6a625d9,Est ce que mon employeur a le droit de me mettre à pieds ou terminer mon emploi si j’ai demandé de faire du télétravail ou si j’étais malade pour plus qu’une durée acceptée pour l’année de probation?,est ce que mon employeur a le droit de me mettre à pieds ou terminer mon emploi si jai demandé de faire du télétravail ou si jétais malade pour plus quune durée acceptée pour lannée de probation,nextsteps
2020-03-25T21:05:39.911Z,2e222a61-159c-4309-92c0-ddf4050123d0,Est-ce que j'ai la covid?,estce que jai la covid,nextsteps
2020-03-24T07:33:33.463Z,f8c588ff-1538-4e59-a3f4-6a0be184b929,Est-ce que j'ai la maladie?,estce que jai la maladie,nextsteps
2020-03-23T14:27:32.557Z,d2d4b065-5254-4a5f-84a7-9537ed188c28,Est-ce que j'ai le COVid-19,estce que jai le covid19,nextsteps
2020-03-23T08:42:50.637Z,5aba2275-7f75-4532-9a7f-88e683ff14ab,Est-ce que j'ai le droit de sortir ?,estce que jai le droit de sortir ,nextsteps
2020-03-23T08:09:10.35Z,965ad4ab-561f-4755-acb2-f6d816c90633,Est-ce que j'ai les symptomes du COVID?,estce que jai les symptomes du covid,nextsteps
2020-03-24T22:02:53.31Z,f09d5e1f-df87-40ad-9696-cc6f781d3e6f,Est-ce que je dois nécessairement passer un test pour savoir si j'ai la copie?,estce que je dois nécessairement passer un test pour savoir si jai la copie,nextsteps
2020-03-24T22:02:53.328Z,f09d5e1f-df87-40ad-9696-cc6f781d3e6f,Est-ce que je dois nécessairement passer un test pour savoir si j'ai la covid?,estce que je dois nécessairement passer un test pour savoir si jai la covid,nextsteps
2020-03-25T15:28:28.306Z,9e58a264-0f3e-4704-9958-8b60053d3135,Et chimio il y a 5 ans. J’ai peut être eu une légère fièvre mais je suis sur tylenol alors pas sur  j’en prends aussi parce que l’arthrose ,et chimio il y a 5 ans jai peut être eu une légère fièvre mais je suis sur tylenol alors pas sur  jen prends aussi parce que larthrose ,nextsteps
2020-03-25T11:55:59.585Z,d894897e-da13-4760-aefc-645a61c018e0,J ai des symptômes et je vis en famille.que faire ?,j ai des symptômes et je vis en familleque faire ,nextsteps
2020-03-22T12:44:20.881Z,25694c3f-47ef-4b93-aa7d-7e804822d53a,J ai fait de la fièvre il y a deuz semaines est-ce possible que ce soit le covid-19?,j ai fait de la fièvre il y a deuz semaines estce possible que ce soit le covid19,nextsteps
2020-03-20T11:13:42.652Z,fcf2a352-45da-40b5-9fb3-9684ab71b49c,J aimerai savoir mes fille 3 ans et 4 ans son asmatique et ma plus a un problème de systeme immunitaire et je fais une bronchite mon travail demande que je rentre quand meme malgre la situation quels sont mes recours je mets ma famille en danger et moi meme ,j aimerai savoir mes fille 3 ans et 4 ans son asmatique et ma plus a un problème de systeme immunitaire et je fais une bronchite mon travail demande que je rentre quand meme malgre la situation quels sont mes recours je mets ma famille en danger et moi meme ,nextsteps
2020-03-23T18:25:20.207Z,7e690493-4958-4dd6-a6fd-069bdfa9989d,"J'ai 79 ans et je veux aller au restaurant, vais-je contaminer quelqu'un?",jai 79 ans et je veux aller au restaurant vaisje contaminer quelquun,nextsteps
2020-03-22T08:28:12.814Z,a64ddd7c-e414-40c2-bb01-7d793508f142,J'ai aidé une personne âgée dois-je m'inquiéter de lui avoir transmis le Covid 19?,jai aidé une personne âgée doisje minquiéter de lui avoir transmis le covid 19,nextsteps
2020-03-22T08:28:12.926Z,a64ddd7c-e414-40c2-bb01-7d793508f142,"J'ai besoin d'aide d'une gardienne pour s'occuper des enfants pour travailler, est ce sécuritaire d'avoir une gardienne chez moi?",jai besoin daide dune gardienne pour soccuper des enfants pour travailler est ce sécuritaire davoir une gardienne chez moi,nextsteps
2020-03-21T10:59:53.385Z,aaa45fa5-962e-4ee1-bcef-cceb93070aa0,j'ai besoin d'aide je crois,jai besoin daide je crois,nextsteps
2020-03-23T15:18:51.853Z,9244798c-517f-4a12-a2e7-696df62b4099,"J'ai de la fievre, est-ce que c'est la maladie? ",jai de la fievre estce que cest la maladie ,nextsteps
2020-03-25T08:33:31.019Z,d902725b-fdbb-47c1-a991-07f8278227a9,"J'ai de la fievre, est-ce que j'ai le covid19?",jai de la fievre estce que jai le covid19,nextsteps
2020-03-24T16:09:54.306Z,65c28bfc-3657-4d0d-ab3e-ddfda16c9d8a,"J’ai de la fievre, estce que jendevrais me faire depister?",jai de la fievre estce que jendevrais me faire depister,nextsteps
2020-03-24T14:54:58.911Z,d9f252e2-d7e9-4aaf-8192-766611678915,"J'ai de la fièvre et des maux de gorges mais pas de toux, est-ce que je devrais consulter?",jai de la fièvre et des maux de gorges mais pas de toux estce que je devrais consulter,nextsteps
2020-03-22T15:06:51.988Z,161ea459-87d5-4378-8f0c-13add00d4b9b,J’ai de la fièvre et je ne sais pas si je suis atteint par le covid 19,jai de la fièvre et je ne sais pas si je suis atteint par le covid 19,nextsteps
2020-03-26T11:00:35.321Z,b673a097-4cc5-4d39-a232-34707afd8b15,"J'ai de la toux, dois-je me faire diagnostiquer ?",jai de la toux doisje me faire diagnostiquer ,nextsteps
2020-03-25T08:33:31.014Z,d902725b-fdbb-47c1-a991-07f8278227a9,"J'ai de la toux, est-ce que j'ai le covid?",jai de la toux estce que jai le covid,nextsteps
2020-03-21T14:52:36.783Z,de362e50-1013-41bd-94e7-e6f76938cecd,"J’ai de la toux grasse et mon nez coule, est-ce que j’ai le coronavirus?",jai de la toux grasse et mon nez coule estce que jai le coronavirus,nextsteps
2020-03-22T17:55:39.793Z,172a97e7-6ed8-4200-a856-6089aab35851,"J’ai de la toux, mais pas de fièvre. Suis-je infecté?",jai de la toux mais pas de fièvre suisje infecté,nextsteps
2020-03-21T19:50:01.355Z,ceae6bf7-a5ec-4832-934d-211ebc182948,"J'ai des amis français, dois-je éviter de les fréquenter ? ",jai des amis français doisje éviter de les fréquenter  ,nextsteps
2020-03-24T00:28:34.276Z,a28210e0-44d1-4d29-a433-7fd2bba9ee26,J'ai des maux de têtes. Est-ce possible qu'ils soient liés au covid-19?,jai des maux de têtes estce possible quils soient liés au covid19,nextsteps
2020-03-22T11:58:11.844Z,5b72d0b3-1d4d-412e-932e-51a91b73a269,"J'ai des maux de têtes, suis-je malade?",jai des maux de têtes suisje malade,nextsteps
2020-03-22T08:45:03.02Z,e083791c-a371-4f14-85f9-c2b3f490d91a,"J’ai des problèmes digestifs, est-ce que cela pourrait être un symptôme de la maladie?",jai des problèmes digestifs estce que cela pourrait être un symptôme de la maladie,nextsteps
2020-03-21T19:18:36.113Z,1c6998ac-b901-4d5f-ae2d-7d525963464b,j'ai des symptomes je fais quoi,jai des symptomes je fais quoi,nextsteps
2020-03-23T15:37:48.139Z,62fed657-569d-4733-9462-f5234db64e87,J'ai des symptôme léger de toux et de difficulter à respirer depuis 11 jours. je ne crois pas avoir eu de contact avec une personne infectée. Dois-je passer un test de dépistage?,jai des symptôme léger de toux et de difficulter à respirer depuis 11 jours je ne crois pas avoir eu de contact avec une personne infectée doisje passer un test de dépistage,nextsteps
2020-03-22T00:57:30.939Z,6078c3c4-c3ce-4181-ac87-06e3292d2140,"J’ai des symptômes, mais je n’ai pas voyagé. Devrais-je me faire tester? ",jai des symptômes mais je nai pas voyagé devraisje me faire tester ,nextsteps
2020-03-23T22:31:10.998Z,009f785f-21c9-445b-b850-26fb3a44a988,"J’ai des symptômes, que faire? ",jai des symptômes que faire ,nextsteps
2020-03-23T12:22:45.663Z,fde61e85-69d6-4051-9443-40657444d7c1,J'ai des écoulements nasal. Que dois-je faire ? ,jai des écoulements nasal que doisje faire  ,nextsteps
2020-03-21T14:45:32.533Z,83b1fc46-dfa3-40a5-a728-a0cd08cb003a,"J'ai des écoulements nasaux, est-ce que je devrais me faire tester pour le covid?",jai des écoulements nasaux estce que je devrais me faire tester pour le covid,nextsteps
2020-03-24T15:11:20.503Z,3e337139-13fc-4c86-a4b1-42724ab1d2b3,j'ai des étourdissement. que faire ?,jai des étourdissement que faire ,nextsteps
2020-03-26T08:07:29.198Z,32c8b570-6665-4e1d-b775-3ddf9c6d93af,"J'ai deux enfants, est-ce qu'ils peuvent attraper le virus à l'école?",jai deux enfants estce quils peuvent attraper le virus à lécole,nextsteps
2020-03-23T09:16:19.411Z,b7fbe143-e327-4feb-927e-05ee171ac31d,J'ai ete tres grippé fin janvier et après un scan on pensait a une pneumonie pour ensuite,jai ete tres grippé fin janvier et après un scan on pensait a une pneumonie pour ensuite,nextsteps
2020-03-21T12:08:35.332Z,a4c13d0e-cdbc-48a8-b24a-7135ec3ed285,"J'ai eu des symptômes en février avec un peu de difficultés à respirer une fois couchée seulement, faible toux, fièvre, courbatures et amygdales super enflées, et grande fatigue 7 à 10 jours de retour à la normale.",jai eu des symptômes en février avec un peu de difficultés à respirer une fois couchée seulement faible toux fièvre courbatures et amygdales super enflées et grande fatigue 7 à 10 jours de retour à la normale,nextsteps
2020-03-24T15:09:10.252Z,16df1b05-ab3f-40b3-9b85-cba5c4aefdd3,"Jai eu des symptômes semblables au Covid il y a 1 mois. Je n'ai jamais été testé, mais je me demande si j'ai pu avoir eu le Covid?",jai eu des symptômes semblables au covid il y a 1 mois je nai jamais été testé mais je me demande si jai pu avoir eu le covid,nextsteps
2020-03-23T14:49:34.638Z,18155d9d-7e8f-44b8-bfe1-75537af60573,J'ai eu mal à la t^te et de la diarrhée la semaine dernière.  J'avais été en contact avec des personnes revenant de voyage le 9 mars. Devrais-je me faire tester.,jai eu mal à la tte et de la diarrhée la semaine dernière  javais été en contact avec des personnes revenant de voyage le 9 mars devraisje me faire tester,nextsteps
2020-03-23T15:18:50.33Z,e23f3a9e-f171-4b56-9c10-f6b0726f7abc,"J'ai eu une grippe la semaine dernière, dois-je me faire tester pour le virus?",jai eu une grippe la semaine dernière doisje me faire tester pour le virus,nextsteps
2020-03-23T04:27:40.185Z,0ab577ee-e004-4455-adee-72f7e12a3407,"J'ai fait plusieurs malaises ce matin, dois-je me rendre aux urgences ? ",jai fait plusieurs malaises ce matin doisje me rendre aux urgences  ,nextsteps
2020-03-25T18:25:05.193Z,e850da50-1061-4cba-bb46-c59ae844ae45,J'ai juste un rhume. Pourrait il s'agir du coronavirus ?,jai juste un rhume pourrait il sagir du coronavirus ,nextsteps
2020-03-22T04:21:46.943Z,92169b55-0ba6-44a1-9c5a-d4344c214cee,"J’ai la gastro et fait de la fièvre, devrais-je faire un test ",jai la gastro et fait de la fièvre devraisje faire un test ,nextsteps
2020-03-25T21:34:18.343Z,76e97745-8749-428e-a816-3a00b136356c,J’ai la toux,jai la toux,nextsteps
2020-03-25T20:31:55.249Z,593e1bce-eb74-4933-a1a4-4230aaab894c,"J'ai le nez bouché et mal à la tête, est-ce le coronavirus&",jai le nez bouché et mal à la tête estce le coronavirus,nextsteps
2020-03-23T14:43:43.859Z,18155d9d-7e8f-44b8-bfe1-75537af60573,"J'ai le nez qui coule depuis 4 jours, devrais-je me faire tester ?",jai le nez qui coule depuis 4 jours devraisje me faire tester ,nextsteps
2020-03-23T15:26:55.904Z,32d593bc-3a01-4423-a1fc-e07949f44489,"J’ai le nez qui coule, est-ce que j’ai le corona virus?",jai le nez qui coule estce que jai le corona virus,nextsteps
2020-03-22T10:56:58.682Z,10ae06ed-59fd-4d11-b00a-c5aa16018f4c,"J'ai le nez qui coule, pas de fièvre, mais de la toux. Est-ce que je devrais passer un test?",jai le nez qui coule pas de fièvre mais de la toux estce que je devrais passer un test,nextsteps
2020-03-22T19:32:41.692Z,8dcbc2fd-9140-4e6d-a8c0-5b4f12134405,"J'ai le nez qui coule, suis-je en danger?",jai le nez qui coule suisje en danger,nextsteps
2020-03-22T19:59:52.947Z,3e55edd0-ed00-498c-9e18-4984120fcf5a,"J'ai le rhume, doit-je appeler Info-Covid?",jai le rhume doitje appeler infocovid,nextsteps
2020-03-24T13:55:56.508Z,f87ea234-a06c-4a54-95d2-489381139f15,J'ai les yeux qui brûle et j'ai une baisse d'énergie au travail,jai les yeux qui brûle et jai une baisse dénergie au travail,nextsteps
2020-03-23T14:27:32.567Z,d2d4b065-5254-4a5f-84a7-9537ed188c28,"J'ai les yeux qui piquent, est-ce un symptomes?",jai les yeux qui piquent estce un symptomes,nextsteps
2020-03-21T13:36:43.622Z,2ae72d93-3511-4244-873e-e2ed2bba00fe,J’ai lu un article dans La Presse que les syndromes gastro intestinaux sont sous estimés et qu’ils peuvent précéder la toux et la difficulté à respirer. Votre questionnaire n’en fait pas mention.  ,jai lu un article dans la presse que les syndromes gastro intestinaux sont sous estimés et quils peuvent précéder la toux et la difficulté à respirer votre questionnaire nen fait pas mention  ,nextsteps
2020-03-24T20:03:42.676Z,787fdf00-4189-4667-8b67-265befe82ae5,j'ai mal a la gorge. Que dois-je faire?,jai mal a la gorge que doisje faire,nextsteps
2020-03-24T17:59:24.721Z,abfdd054-cc61-4bfc-81f1-71242b905b09,J'ai mal à la gorge . je suis infecté ?,jai mal à la gorge  je suis infecté ,nextsteps
2020-03-25T20:31:55.246Z,593e1bce-eb74-4933-a1a4-4230aaab894c,"j'ai mal à la gorge, est-ce un symptôme de la covid?",jai mal à la gorge estce un symptôme de la covid,nextsteps
2020-03-23T17:40:44.647Z,45572317-484c-4c31-90b4-47f07f1fcd46,J'ai mal à la gorge. Est-ce un symptôme du COVID-19?,jai mal à la gorge estce un symptôme du covid19,nextsteps
2020-03-21T17:31:36.756Z,80a224a2-35ff-4c23-906b-2de9a6c334d9,J'ai mal à la gorge sans aucun autre symptômes. Dois-je m'inquiéter?,jai mal à la gorge sans aucun autre symptômes doisje minquiéter,nextsteps
2020-03-22T10:15:00.279Z,d135c6e7-8626-4d38-870f-6d135d700223,J’ai mal à la tête. ,jai mal à la tête ,nextsteps
2020-03-25T14:48:54.916Z,d6f436e3-93d1-4dc2-b39e-4723b6dfbf5c,"J’ai mal à mon épaule lorsque je respire, est-ce un symptôme? ",jai mal à mon épaule lorsque je respire estce un symptôme ,nextsteps
2020-03-23T14:08:28.65Z,fd9acce8-91dd-4c11-abe8-d58336434034,J’ai peur,jai peur,nextsteps
2020-03-21T13:40:33.075Z,7d2fbe6e-02f8-471d-82eb-5eda2cbd4ddb,"J'ai peur d'attraper le virus, que dois-je faire ??? ",jai peur dattraper le virus que doisje faire  ,nextsteps
2020-03-27T08:29:55.071Z,f338e445-31fd-4811-a533-748b56106684,J'ai posé une question plus tôt mais n'ai pas eu de réponse alors à quoi sert ce robot? Qui a le temps de vous aider à construire votre base de connaissance quand on herche désespérément un appui?,jai posé une question plus tôt mais nai pas eu de réponse alors à quoi sert ce robot qui a le temps de vous aider à construire votre base de connaissance quand on herche désespérément un appui,nextsteps
2020-03-22T19:59:52.964Z,3e55edd0-ed00-498c-9e18-4984120fcf5a,"J'ai subi une opération, est-ce que je suis affaibli?",jai subi une opération estce que je suis affaibli,nextsteps
2020-03-24T13:48:41.85Z,2a32c133-0981-461e-a47f-77bd265a0834,j'ai symptomes de fièvre et nez qui coule. Est-ce que je devrais aller travailler?,jai symptomes de fièvre et nez qui coule estce que je devrais aller travailler,nextsteps
2020-03-23T09:12:03.521Z,6b0981c0-d7e2-490a-9b27-c6acc41be53a,J’ai un mal de tête ce matin. Hier je suis allé à l’épicerie et faire du jogging. Est-ce que je dois me faites tester pour la COBID-10,jai un mal de tête ce matin hier je suis allé à lépicerie et faire du jogging estce que je dois me faites tester pour la cobid10,nextsteps
2020-03-24T16:51:09.124Z,3a80f1f6-3756-45c7-9ce9-3a72cb7e3820,"J'ai un rendez-vous annuel chez le médecin,,,, dois-je y aller, ou le remettre à plus tard...???",jai un rendezvous annuel chez le médecin doisje y aller ou le remettre à plus tard,nextsteps
2020-03-21T10:59:53.437Z,aaa45fa5-962e-4ee1-bcef-cceb93070aa0,"j'ai un rhume, j'ai peur de me présenter dans une clinqiue",jai un rhume jai peur de me présenter dans une clinqiue,nextsteps
2020-03-26T22:53:15.528Z,56c8ddde-2040-4ee9-aab4-496991be14c2,"J’ai un terrain asthmatique, suis je plus à risque ?",jai un terrain asthmatique suis je plus à risque ,nextsteps
2020-03-24T08:21:45.795Z,4fbbe196-5463-4155-9bf0-cdf8e77e7ec5,J'ai un toux est ce que j'ai le COVID-19?,jai un toux est ce que jai le covid19,nextsteps
2020-03-25T10:47:54.477Z,d7579c9e-449f-4ae7-8c02-464661cbc26f,j'ai une amie qui a les symptômes et qui ne veut pas passer le test. Que puis-je faire?,jai une amie qui a les symptômes et qui ne veut pas passer le test que puisje faire,nextsteps
2020-03-24T18:20:26.788Z,f14501aa-9948-4a47-8ab9-6f4f9114bed2,J’ai une femme de ménage. Si je ne suis pas à la maison. Peut-elle venir quand même? Est-ce dangereux pour elle? ,jai une femme de ménage si je ne suis pas à la maison peutelle venir quand même estce dangereux pour elle ,nextsteps
2020-03-19T19:40:32.987Z,328ca7d6-c2c6-4977-897d-88e8066163e7,J’ai une fièvre est ce que je dois rester chez moi ou aller au travail sans aucun souci? ,jai une fièvre est ce que je dois rester chez moi ou aller au travail sans aucun souci ,nextsteps
2020-03-21T10:59:53.446Z,aaa45fa5-962e-4ee1-bcef-cceb93070aa0,"j'ai une gastro, j'ai peur de me présenter dans une clinnique",jai une gastro jai peur de me présenter dans une clinnique,nextsteps
2020-03-21T10:59:53.454Z,aaa45fa5-962e-4ee1-bcef-cceb93070aa0,"j'ai une gastro si je vais en clinique, j'ai peur d'attraper le virus",jai une gastro si je vais en clinique jai peur dattraper le virus,nextsteps
2020-03-23T22:51:02.926Z,3081a30e-c0d3-44d5-a026-d7d536f12056,"J’ai une grande fatigue  et j’ai perdu l’odorat et le goût, est- ce un symptôme du covid19?",jai une grande fatigue  et jai perdu lodorat et le goût est ce un symptôme du covid19,nextsteps
2020-03-24T07:42:04.838Z,99c03d4f-3997-40f3-b221-80f30d7cbd77,"J'ai une toux depuis 3 semaines, suis je a risque? ",jai une toux depuis 3 semaines suis je a risque ,nextsteps
2020-03-21T22:04:40.677Z,64179534-4b74-4d60-8b80-827332536657,"J’ai une toux, mais je n’ai pas voyagé, que dois-je faire?",jai une toux mais je nai pas voyagé que doisje faire,nextsteps
2020-03-22T10:44:58.57Z,a7f0c2cb-dcb7-45d9-b24b-27c92e0026f4,J'ai une toux sèche. Devrais je faire un test de dépistage du COVID19?,jai une toux sèche devrais je faire un test de dépistage du covid19,nextsteps
2020-03-22T06:56:13.181Z,8228b488-6ce7-4bcc-935f-e1a8f3ca480b,J’ai une toux sèche. Qu’est-ce que je fais?,jai une toux sèche questce que je fais,nextsteps
2020-03-22T21:49:21.366Z,903e5169-5d57-4818-bc13-1e1ee4f61850,"J’ai une toux très légère, je ne reviens pas de voyage et je n’ai cotoyé personne qui revenait de voyage. Par contre, j’ai soudainement une poussée de fièvre. Puis-je passer le test de dépistage?",jai une toux très légère je ne reviens pas de voyage et je nai cotoyé personne qui revenait de voyage par contre jai soudainement une poussée de fièvre puisje passer le test de dépistage,nextsteps
2020-03-22T12:58:34.006Z,211b6c7a-456e-426e-8038-bb9472654b15,"J’ai vraiment peur d’infecter des gens, j’aimerais savoir si j’ai le virus. Puis-je faire le test ? Et quand je l’aurai fait, il sera bon combien de temps?",jai vraiment peur dinfecter des gens jaimerais savoir si jai le virus puisje faire le test  et quand je laurai fait il sera bon combien de temps,nextsteps
2020-03-22T10:44:58.378Z,a7f0c2cb-dcb7-45d9-b24b-27c92e0026f4,J'ai éternué hier. Suis-je infecté?,jai éternué hier suisje infecté,nextsteps
2020-03-21T14:00:29.154Z,0ca32b20-b512-414f-b84c-5f966c4cb042,"J’ai été en contact avec un membre de ma famille qui est revenu de voyage il y a 5 jours, il est asymptomatique, je fais de la fièvre et je tousse depuis hier, dois-je me faire tester?",jai été en contact avec un membre de ma famille qui est revenu de voyage il y a 5 jours il est asymptomatique je fais de la fièvre et je tousse depuis hier doisje me faire tester,nextsteps
2020-03-26T14:34:47.848Z,ed7b57bf-08f6-4fd0-8990-161e883b4915,"J'ai été testé, mais on ne m'a toujours pas rappelé 1 semaine plus tard. On m'avait pourtant parlé d'un maximum de trois jours de délai. Où puis-je rappeler pour avoir mon résultat?",jai été testé mais on ne ma toujours pas rappelé 1 semaine plus tard on mavait pourtant parlé dun maximum de trois jours de délai où puisje rappeler pour avoir mon résultat,nextsteps
2020-03-26T13:47:30.248Z,05871cb5-6393-43d1-a89c-0ecf83cfa8dc,"J’aimerai avoir de l’info sur la quercétine, la chloroquinine et la colimycine",jaimerai avoir de linfo sur la quercétine la chloroquinine et la colimycine,nextsteps
2020-03-22T12:58:33.943Z,211b6c7a-456e-426e-8038-bb9472654b15,"J’aimerais donner du temps pour faire du bénévolat, mais je ne sais pas quoi faire ou comment faire. Où puis-je m’informer ?",jaimerais donner du temps pour faire du bénévolat mais je ne sais pas quoi faire ou comment faire où puisje minformer ,nextsteps
2020-03-24T14:05:10.702Z,47b8c0cc-0abf-4dbf-ad18-e5b462efa9bb,J'aimerais faire une commission non-essentielle dans un endroit qui demeure ouvert. Devrais-je m'abstenir?,jaimerais faire une commission nonessentielle dans un endroit qui demeure ouvert devraisje mabstenir,nextsteps
2020-03-24T23:51:27.938Z,ed15d700-8b60-41a6-ade1-6ebd1e36f074,J'aimerais savoir qu'est que nous devons faire pour notre sécurité si mon mari travaille dans un hopital et reviens à la maison chaque jour? J'ai deux enfants à la maison et j'ai peur pour notre santé.Merci,jaimerais savoir quest que nous devons faire pour notre sécurité si mon mari travaille dans un hopital et reviens à la maison chaque jour jai deux enfants à la maison et jai peur pour notre santémerci,nextsteps
2020-03-21T19:18:36.092Z,1c6998ac-b901-4d5f-ae2d-7d525963464b,j'aimerais voir une carte avec les contaminés,jaimerais voir une carte avec les contaminés,nextsteps
2020-03-24T17:47:20.971Z,0b207411-4b0d-4c73-b116-c1b78366b8e3,"Je crois que j'ai un rhume, est-ce que ça pour entrer le covid-19 même si je crois n'avoir pas été en contact avec un porteur?",je crois que jai un rhume estce que ça pour entrer le covid19 même si je crois navoir pas été en contact avec un porteur,nextsteps
2020-03-25T08:33:31.025Z,d902725b-fdbb-47c1-a991-07f8278227a9,"Je n'ai pas voyager, est-ce que ca se peut que j'ai le covid?",je nai pas voyager estce que ca se peut que jai le covid,nextsteps
2020-03-22T16:41:52.26Z,a59dd467-d881-48f6-9b05-91c38b7c23f3,Je n’ai pas été en contact avec des gens qui ont effectué un voyage mais j’ai des symptômes. Que dois-je faire?,je nai pas été en contact avec des gens qui ont effectué un voyage mais jai des symptômes que doisje faire,nextsteps
2020-03-22T17:36:54.207Z,9c93ab04-582d-4eac-a0a5-456b4ea7f497,Je ne fais pas de fièvre mais j’ai un léger mal de gorge et je ne reviens pas de voyage?,je ne fais pas de fièvre mais jai un léger mal de gorge et je ne reviens pas de voyage,nextsteps
2020-03-22T09:47:59.301Z,b5f697a4-94b2-4e57-8632-24a1af11deb5,Je ne fais pas de fièvre mais je tousse un peu. Comment puis-je savoir si j’ai la Covid19?,je ne fais pas de fièvre mais je tousse un peu comment puisje savoir si jai la covid19,nextsteps
2020-03-27T08:25:51.825Z,9ff86078-8d3e-47e8-a11e-4c1a835d7536,Je ne travaille plus. Quels sont les programmes auxquels j’ai accès? ,je ne travaille plus quels sont les programmes auxquels jai accès ,nextsteps
2020-03-22T20:13:23.723Z,b5f697a4-94b2-4e57-8632-24a1af11deb5,"Je pense que j’ai des symptomes, qu’est-ce que je fais?",je pense que jai des symptomes questce que je fais,nextsteps
2020-03-25T14:53:12.071Z,070e91b6-5e9d-4b18-9dff-31f27e82dbce,"Je ressens une légère pression inhabituelle dans mes poumons, je tousse un peu et j’ai mal à la gorge. Pas de fièvre. Est-ce que ça peut être du reflux gastrique et non la covid-19?",je ressens une légère pression inhabituelle dans mes poumons je tousse un peu et jai mal à la gorge pas de fièvre estce que ça peut être du reflux gastrique et non la covid19,nextsteps
2020-03-23T12:19:40.165Z,b72cc51b-37c2-4819-9d77-0b87f997fd3d,"je reviens de voyage et j'ai le nez congestionné mais pas de toux ni fièvre, dois-je passer un test de dépistage?",je reviens de voyage et jai le nez congestionné mais pas de toux ni fièvre doisje passer un test de dépistage,nextsteps
2020-03-23T14:17:25.665Z,0bff6b6d-7129-446c-a3c1-06cef508484f,"Je reviens de voyage. Je suis en isolement volontaire. Je tousse, mais je ne fais pas de fièvre. Devrais-je consulter?",je reviens de voyage je suis en isolement volontaire je tousse mais je ne fais pas de fièvre devraisje consulter,nextsteps
2020-03-25T10:20:45.336Z,6acf44ea-387e-4c03-b0d0-624af7f3e16e,"Je suis actuellement suivie par un cardiologue pour des crises d'extrasystoles pendant les fêtes. Ces dernières se sont produites en période de grand stress dans ma vie professionnelle. Est-ce que cette condition pose des risques en cas de Covid-19? Je n'ai pas encore les résultats du Holder que j'ai passé et je devais aller passer une échographie du coeur en mai, puisque j'ai subi une opération à coeur ouvert quand j'avais 2 ans. Merci",je suis actuellement suivie par un cardiologue pour des crises dextrasystoles pendant les fêtes ces dernières se sont produites en période de grand stress dans ma vie professionnelle estce que cette condition pose des risques en cas de covid19 je nai pas encore les résultats du holder que jai passé et je devais aller passer une échographie du coeur en mai puisque jai subi une opération à coeur ouvert quand javais 2 ans merci,nextsteps
2020-03-24T14:57:22.426Z,46122d62-48fa-46a2-9533-4715c0bc5ada,Je suis allé en voyage et j'ai des symptômes. Ou puis-je aller pour me faire diagnostiquer ?,je suis allé en voyage et jai des symptômes ou puisje aller pour me faire diagnostiquer ,nextsteps
2020-03-21T17:54:32.97Z,e912766a-3a24-4c7c-8520-f1552b2b8982,"Je suis enceinte, est ce que j’ai plus de risque? ",je suis enceinte est ce que jai plus de risque ,nextsteps
2020-03-22T12:56:43.363Z,727f0ece-c55f-406e-afe8-faebf5e72f86,"Je suis enceinte et je dois prendre des prises de sang la semaine prochaine. J’ai rendez-vous à la clinique, devrais-je y aller ou c’est plus prudent de reporter?",je suis enceinte et je dois prendre des prises de sang la semaine prochaine jai rendezvous à la clinique devraisje y aller ou cest plus prudent de reporter,nextsteps
2020-03-24T21:21:32.163Z,d81e89eb-621b-49ac-bebd-ead702e44502,Je suis inquiète. Je veux savoir si j’ai le virus sans le savoir,je suis inquiète je veux savoir si jai le virus sans le savoir,nextsteps
2020-03-21T10:59:53.466Z,aaa45fa5-962e-4ee1-bcef-cceb93070aa0,"je suis malade, j'ai peur d'aller voir le medecin et attraper le virus",je suis malade jai peur daller voir le medecin et attraper le virus,nextsteps
