timestamp_est,anonymous_id,question,question_processed,cluster
2020-03-23T22:31:21.905Z,74791eb5-0f37-46f7-80a4-82f686c14c7c,Is it possible to be infected again?,is it possible to be infected again,infection
2020-03-25T12:10:33.542Z,27569055-c9af-4f41-8bac-ad1100b29333,can I get infected from a newspaper,can i get infected from a newspaper,infection
2020-03-26T20:56:09.897Z,f21727b4-cfb7-4e6a-9dc1-8bd4b67b2567,What rate of infection is projected in Quebec? What percentage of the population will contract Covid-19?,what rate of infection is projected in quebec what percentage of the population will contract covid19,infection
2020-03-25T15:23:17.578Z,1deb4021-c0f9-4d59-a2c7-3e226fe0f779,I think I am infected. What do I do?,i think i am infected what do i do,infection
2020-03-22T06:05:35.159Z,f82b7385-b640-4e24-ad47-47188da99a82,Which country infected ? ,which country infected  ,infection
2020-03-22T15:32:22.805Z,cdb73897-3211-4fca-9946-91ba51af1738,How long does it last once infected ?,how long does it last once infected ,infection
2020-03-25T15:23:17.537Z,1deb4021-c0f9-4d59-a2c7-3e226fe0f779,What are the survival rate by age brackets for those infected?,what are the survival rate by age brackets for those infected,infection
2020-03-21T20:46:51.89Z,fa1e419d-5cef-41e6-bb17-f8bd28411028,Can I get the virus from breathing infected airborn particules,can i get the virus from breathing infected airborn particules,infection
2020-03-25T15:01:20.758Z,508886c9-fc0a-457a-8df7-54d3c92ce2dc,How to avoid this infection?,how to avoid this infection,infection
2020-03-25T09:29:39.75Z,3463d903-47a9-49dd-8756-ca003adceab4,"I feel tired often at home, am I infected?",i feel tired often at home am i infected,infection
2020-03-22T06:09:09.79Z,cdd8ce59-c8fd-46f5-96bb-ead47dce4abc,Which country infected ? ,which country infected  ,infection
2020-03-23T17:03:40.961Z,71b5a233-d8fe-48ca-941a-8bc173e7f191,What's my risk of being infected?,whats my risk of being infected,infection
2020-03-21T16:36:51.5Z,6147e278-3c26-40e4-a016-b18f494c03a3,what are the symptoms of covid-19 by day of infection?,what are the symptoms of covid19 by day of infection,infection
2020-03-21T16:03:27.625Z,1ec981b1-26fc-4ae7-a416-a8c4bc026179,How do people get infected with Coronavirus?,how do people get infected with coronavirus,infection
2020-03-22T14:59:26.062Z,4f0491c9-bcc3-4ac2-ab92-fff2349511ed,Can I get infected after I healed from it?,can i get infected after i healed from it,infection
2020-03-23T02:23:00.027Z,8b187e4c-65ce-4b2f-9a45-856456bea2f3,"On a recent study published in ""Nature"" ,it says that the severity of symptoms of COVID-19 infection depends on how much is your Angiotensin converting enzyme 2 gene is expressed ,my question is ,on what factors does the rate of ACE2 gene expression depends? I",on a recent study published in nature it says that the severity of symptoms of covid19 infection depends on how much is your angiotensin converting enzyme 2 gene is expressed my question is on what factors does the rate of ace2 gene expression depends i,infection
2020-03-25T22:17:53.006Z,b8f01f00-0314-43a6-9f66-084c4560d608,how to help a friend that is infected,how to help a friend that is infected,infection
2020-03-25T11:38:04.719Z,3cf40148-c8eb-49c0-8532-e07065381e98,How long does it take for an infected person to show symptoms ?,how long does it take for an infected person to show symptoms ,infection
2020-03-24T00:16:32.244Z,04d8887f-99ab-4148-a615-cfc89f9917e0,How I can isolate infected\quarantined family member at home where kids and other family members share common space?,how i can isolate infectedquarantined family member at home where kids and other family members share common space,infection
2020-03-25T06:55:58.64Z,074728c7-ee7a-496c-bdc5-7f44262c6e01,"Can I leave my pet with a family member, or is that against the premise of social distancing?",can i leave my pet with a family member or is that against the premise of social distancing,isolation
2020-03-22T13:27:58.967Z,c5de5397-fae3-40ce-9ef8-ff4051bb7aa3,what is self isolation?,what is self isolation,isolation
2020-03-21T19:10:45.349Z,76dcbfcb-fbd4-4b7d-a0ad-bfb5c27087f2,How long will it take before we can stop social distancing?,how long will it take before we can stop social distancing,isolation
2020-03-22T18:22:29.936Z,bc8b4606-4450-46f3-b321-f3343666c5e5,Will social distancing slow the spread of covid-19?,will social distancing slow the spread of covid19,isolation
2020-03-22T11:56:15.757Z,02909506-2fad-4062-bce6-cb73b87115a9,Will NHS workers be even more isolated because they are exposed to the virus on a daily basis?,will nhs workers be even more isolated because they are exposed to the virus on a daily basis,isolation
2020-03-22T13:27:58.907Z,c5de5397-fae3-40ce-9ef8-ff4051bb7aa3,what is social distancing?,what is social distancing,isolation
2020-03-21T11:32:09.913Z,470bcaef-ae5a-45ad-a380-b79ad65d42b8,Is it safe to go outside for a walk (social distancing from others)?,is it safe to go outside for a walk social distancing from others,isolation
2020-03-22T09:45:57.928Z,90055b1e-cd4c-43aa-8914-1b8b2a531841,How long do we need social distanciation for the virus to be less of a threat? ,how long do we need social distanciation for the virus to be less of a threat ,isolation
2020-03-23T14:45:00.233Z,53da0935-849b-4cb3-b747-3343279d2f80,Can I hug my kids while social distancing?,can i hug my kids while social distancing,isolation
2020-03-24T08:32:21.144Z,31e3f9d1-fa88-454c-9a9b-d6264328cf1e,What are the impacts of not respecting social distancing?,what are the impacts of not respecting social distancing,isolation
2020-03-25T12:46:58.081Z,956230e9-ce2a-461b-a10f-52f30ba32217,How long should we try to maintain social distancing?,how long should we try to maintain social distancing,isolation
2020-03-22T13:35:20.909Z,a0c4ed51-7464-449b-bdca-6186b9a1bff6,I feel lonely from isolation.,i feel lonely from isolation,isolation
2020-03-21T16:36:06.691Z,107eeb57-8b1f-481e-aff5-8ce87b1cea8a,How long will social distancing measures last?,how long will social distancing measures last,isolation
2020-03-24T11:44:49.576Z,51a3aaef-1b12-43f4-971c-553590f6cbd6,Can I meet with my neighbours who have been in isolation for 14 days?,can i meet with my neighbours who have been in isolation for 14 days,isolation
2020-03-25T14:29:00.379Z,a54bd712-7d4e-42c9-8e6b-16573a94785d,We are an essential service business. I am looking for direction from Health Authorities to help determine a protocol to determine when an employee should self isolate based on living with or coming into contact with people who are ill or suspected of having Covid 19,we are an essential service business i am looking for direction from health authorities to help determine a protocol to determine when an employee should self isolate based on living with or coming into contact with people who are ill or suspected of having covid 19,isolation
2020-03-22T03:11:51.474Z,d7e1a94f-6987-4ffe-b905-b20f3c63260e,How many days should I isolate for,how many days should i isolate for,isolation
2020-03-23T09:23:14.826Z,8b406219-107c-4ebf-a9dd-e924d185ab80,Is it safe for seniors to go out for a walk or inside shopping malls which are quite isolated these days?,is it safe for seniors to go out for a walk or inside shopping malls which are quite isolated these days,isolation
2020-03-24T21:46:24.686Z,4a82fd9d-5637-418c-bb43-31351b26c171,When should I end self isolation,when should i end self isolation,isolation
2020-03-19T14:17:16.246Z,6d60c897-dd96-483d-b528-b65fcae4c1b0,Should I practice social distancing? ,should i practice social distancing ,isolation
2020-03-24T21:02:07.59Z,8c32d6e5-e392-45b2-9773-585081aacd5c,How to prepare for isolation?,how to prepare for isolation,isolation
2020-03-22T12:07:12.342Z,59a2603a-03eb-4f8f-8422-6fc6eaedbce0,How much longer will society need to socially isolate?,how much longer will society need to socially isolate,isolation
2020-03-22T13:27:58.95Z,c5de5397-fae3-40ce-9ef8-ff4051bb7aa3,who needs to be isolated?,who needs to be isolated,isolation
2020-03-24T11:26:58.622Z,9c8469f3-1a06-4664-9135-6c59593ca38e,Who needs to isolate?,who needs to isolate,isolation
2020-03-22T04:21:25.093Z,9dde9fc0-a283-4a34-a2e0-057a195f43cc,when will the social distancing end? and what is the economic consequent of the pandemic?,when will the social distancing end and what is the economic consequent of the pandemic,isolation
2020-03-25T12:46:58.068Z,956230e9-ce2a-461b-a10f-52f30ba32217,why is social distancing important,why is social distancing important,isolation
2020-03-25T12:46:58.068Z,956230e9-ce2a-461b-a10f-52f30ba32217,what is social distancing,what is social distancing,isolation
2020-03-22T11:33:45.54Z,ff357aeb-b1c5-4de8-b2a9-ee9b8fb7fd6c,What is self-isolation?,what is selfisolation,isolation
2020-03-25T01:51:12.268Z,be5bd1cf-2b87-49fd-b61b-5d35dcc99398,Can I start seeing close family after a 14 day confinement?,can i start seeing close family after a 14 day confinement,lockdown
2020-03-23T15:07:45.741Z,253f115d-8fe4-4782-aae2-c247d6da2032,Am I allowed to go for a walk?,am i allowed to go for a walk,lockdown
2020-03-24T12:39:13.208Z,d8e66a95-ce79-43ae-8d26-32051bd6cf43,"I am having trouble breathing, should I go to the hospital?",i am having trouble breathing should i go to the hospital,lockdown
2020-03-24T11:08:07.462Z,c1254cef-4cee-4ba0-960b-d8285c9eb784,"After my 14 days isolation, can go out for a walk? can i visit my grand sons of 6 years old and 13 months?",after my 14 days isolation can go out for a walk can i visit my grand sons of 6 years old and 13 months,lockdown
2020-03-21T11:06:23.73Z,92b082a8-7e8c-4f2e-81e1-ba052f1aaa86,I  take daily walks but keep a 6 ft distance when I talk to someone. Is that OK?,i  take daily walks but keep a 6 ft distance when i talk to someone is that ok,lockdown
2020-03-25T14:00:08.208Z,2440a10f-cd86-468f-93f1-509fa21e4680,When do I go to the emergency room? When should I stay at home to deal with flu/virus like symptoms? ,when do i go to the emergency room when should i stay at home to deal with fluvirus like symptoms ,lockdown
2020-03-23T17:06:21.292Z,4e2fc023-74ee-46cf-aee5-2c531dbe32ad,Does delivery is still open,does delivery is still open,lockdown
2020-03-21T15:48:30.015Z,291fcd60-0f53-4d6a-bff3-086b6f753267,Is it OK I go out for a walk alone?,is it ok i go out for a walk alone,lockdown
2020-03-22T16:50:40.807Z,9552da69-8edc-4a5c-b643-c03b5b8c26fe,Is it ok to go outside to get fresh air?,is it ok to go outside to get fresh air,lockdown
2020-03-23T18:27:39.386Z,1d8da525-46d8-4536-9c64-e31dda99df00,Where is the closest testing facility to me?,where is the closest testing facility to me,lockdown
2020-03-24T09:26:06.649Z,144afc2d-ed73-4ba7-a9a9-f571a051aea4,Am I allowed to go outside for joggins?,am i allowed to go outside for joggins,lockdown
2020-03-24T23:13:49.459Z,507d9771-0b39-4963-8412-f62c293706a0,When should I go to the hospital?,when should i go to the hospital,lockdown
2020-03-25T13:27:35.28Z,06f146f6-8863-4b80-81d0-2b82e2983b3e,Should you go on dates (indoors and outdoors) in Montreal right now? ,should you go on dates indoors and outdoors in montreal right now ,lockdown
2020-03-24T17:22:17.94Z,7bfdf5f9-dfe2-4b9d-b114-f7a8c21f9ac1,where can I go for a test in Montreal,where can i go for a test in montreal,lockdown
2020-03-26T14:40:35.96Z,42412b45-9fb3-46a2-a7b8-73788095df5f,I got tested and it came back negative. Can I go back outside and go for a run?,i got tested and it came back negative can i go back outside and go for a run,lockdown
2020-03-23T10:42:18.309Z,3a35c2d1-2fa2-4052-b470-c4768f3176b3,When can I go to my cabin?,when can i go to my cabin,lockdown
2020-03-23T15:07:45.746Z,253f115d-8fe4-4782-aae2-c247d6da2032,Are vet clinics still open?,are vet clinics still open,lockdown
2020-03-25T15:23:17.554Z,1deb4021-c0f9-4d59-a2c7-3e226fe0f779,Can my family and I take walks around the block?,can my family and i take walks around the block,lockdown
2020-03-25T15:49:38.578Z,14c06216-7a01-4a89-ab35-e7c6d6337f55,Is it ok to go for a walk ? ,is it ok to go for a walk  ,lockdown
2020-03-23T17:35:44.778Z,ef29e376-fd79-43ae-8f66-66de0789dd65,can i walk on the street during outbreak?,can i walk on the street during outbreak,lockdown
2020-03-26T23:05:52.063Z,e5b9e1e5-a4ee-4a50-948f-a63a8cac335d,Where can I go to get tested?,where can i go to get tested,lockdown
2020-03-23T13:07:10.35Z,953c1380-41db-485f-b35a-4420751f42c8,When lockdown will be stopped,when lockdown will be stopped,lockdown
2020-03-22T09:55:27.447Z,ae2c7a92-e8ec-48d4-afce-ecd02536f702,How long do you think we will have to be in a lockdown ,how long do you think we will have to be in a lockdown ,lockdown
2020-03-26T00:00:19.804Z,5b925b2f-4861-464c-837c-d8656bedfdcc,When should I go to the hospital?,when should i go to the hospital,lockdown
2020-03-23T23:20:15.43Z,498605fa-f769-4d72-b6ef-2025c2db00f0,is the liquor store open?,is the liquor store open,lockdown
2020-03-24T11:26:58.593Z,9c8469f3-1a06-4664-9135-6c59593ca38e,Where can I go to get tested?,where can i go to get tested,lockdown
2020-03-22T10:24:55.86Z,7690e3a4-6bdd-4a81-90d6-38df7303c4a0,Should I go out for a walk in the park everyday?,should i go out for a walk in the park everyday,lockdown
2020-03-23T12:12:13.436Z,db468922-6c47-498f-b498-ebc957ae7092,should I go to the hospital?,should i go to the hospital,lockdown
2020-03-22T08:12:33.663Z,79180b89-beb6-4db6-b8ec-cab972c58bb1,When should I go to the hospital ,when should i go to the hospital ,lockdown
2020-03-24T14:04:05.255Z,c09bfce9-0dd9-4958-b957-48917d5418a3,Where can I find the closest testing facility,where can i find the closest testing facility,lockdown
2020-03-22T22:17:34.809Z,66303059-b2da-434c-8cdc-b1880a4e1f57,Can I go to the supermarket?,can i go to the supermarket,lockdown
2020-03-22T09:58:47.631Z,af684ff8-b8d1-467b-a434-1bce1ca2b463,Can I go for walking! ,can i go for walking ,lockdown
2020-03-24T14:25:34.239Z,07ea9f3d-3ffe-49d9-9999-5e5e4986bb73,Where should I go for a COVID-19 screening test ?,where should i go for a covid19 screening test ,lockdown
2020-03-22T08:31:07.499Z,3103c5f4-aecc-4d3d-8f52-ecb8d84afca7,I am in self isolation.   Is it ok to let in family members who must continue to go to work?,i am in self isolation   is it ok to let in family members who must continue to go to work,lockdown
2020-03-24T14:04:05.283Z,c09bfce9-0dd9-4958-b957-48917d5418a3,Where should I go to get tested for the virus?,where should i go to get tested for the virus,lockdown
2020-03-25T18:27:17.036Z,ab2b3ad5-b774-4954-b542-5645b324305b,Can I go outside and take a walk without getting the virus?,can i go outside and take a walk without getting the virus,lockdown
2020-03-23T14:03:58.86Z,b186a720-2001-4129-a34b-898d481a945e,Am I allowed to go outside?,am i allowed to go outside,lockdown
2020-03-22T09:11:51.116Z,57ee50ff-753d-4130-868c-032e16fa526d,Can I go for a walk,can i go for a walk,lockdown
2020-03-24T16:36:09.604Z,39829424-9032-4ec9-8a39-51e972b29e4a,"Ppl are still going out to walk out dogs and get some groceries, what is transmission situation when in grocery store, gas pump, ?, avoiding using cash can help ?",ppl are still going out to walk out dogs and get some groceries what is transmission situation when in grocery store gas pump  avoiding using cash can help ,lockdown
2020-03-21T09:58:36.66Z,cd7d48a5-e664-4b53-bfc4-0135570a8865,When will it be ok to go outside?,when will it be ok to go outside,lockdown
2020-03-22T21:56:33.502Z,f753f60e-53cf-4e33-8acb-f024257b093f,Could stores open a few hours a week for the elderly? ,could stores open a few hours a week for the elderly ,lockdown
2020-03-19T14:40:42.773Z,4c2c5c1b-2327-45d5-8c63-901cac28ea30,Can I go for a run? Does running/exercise compromise my immune system? ,can i go for a run does runningexercise compromise my immune system ,lockdown
2020-03-21T20:56:54.136Z,a0147f27-050a-456f-9d52-8f4b317ba678,is the grocery open?,is the grocery open,lockdown
2020-03-22T23:40:40.015Z,f23b8417-8435-4e7f-a675-af511d9fd996,"Let's say I go for a walk and I wear the same leggings a few times before washing them, can clothing potentially pass on the virus?  ",lets say i go for a walk and i wear the same leggings a few times before washing them can clothing potentially pass on the virus  ,lockdown
2020-03-24T12:42:53.273Z,42bf3488-b25d-4ce8-9efd-6b875d5f98f5,Where is the closest testing site?,where is the closest testing site,lockdown
2020-03-23T14:49:40.485Z,e7bc9bdd-c391-48c3-b32c-1f87e5456391,Can you go for a walk even though everyone is being told to stay home?,can you go for a walk even though everyone is being told to stay home,lockdown
2020-03-22T18:43:05.13Z,6457dd8c-400c-4395-831d-1a5dbe5af1b7,Is my school in Montreal closed?,is my school in montreal closed,lockdown
2020-03-22T14:59:26.02Z,4f0491c9-bcc3-4ac2-ab92-fff2349511ed,When should I go to the ER?,when should i go to the er,lockdown
2020-03-21T22:41:05.702Z,7a8ef480-4e63-429e-b7ff-4763ad47cfe2,When should I go to the hospital?,when should i go to the hospital,lockdown
2020-03-22T15:56:03.685Z,1cbbe05b-737e-4eba-ba3b-b11e565a27cb,How many days since Switzerland closed schools?,how many days since switzerland closed schools,lockdown
2020-03-25T18:09:14.86Z,57bd8994-3595-47bd-a08e-68ff09ae7692,Is it ok for me to take a daily walk in the neighborhood (residential area),is it ok for me to take a daily walk in the neighborhood residential area,lockdown
2020-03-22T17:08:08.29Z,c1e65a8a-7f3c-4c5e-98c3-5507d05f2cdd,I have throat ,i have throat ,nextsteps
2020-03-22T01:12:16.112Z,dab8ab73-7e69-407c-8262-b5a22da25a04,How do I know if I have the flu or coronavirus,how do i know if i have the flu or coronavirus,nextsteps
2020-03-22T13:44:57.275Z,785eb07c-1ce2-41db-8462-d593fa321feb,How do I know if I have Covid-19,how do i know if i have covid19,nextsteps
2020-03-23T19:50:42.505Z,b85d6888-d584-466b-b574-663aa411d2c2,I have a sore throat. Is that a sign of Covid19?,i have a sore throat is that a sign of covid19,nextsteps
2020-03-22T09:06:09.123Z,fcc729d0-cced-4bee-8bcd-12a7f5e994b5,I lost my sense of smell. Does this mean I have Coronavirus?,i lost my sense of smell does this mean i have coronavirus,nextsteps
2020-03-24T15:47:22.924Z,81f5609e-8dfc-4398-94cc-501c97e18780,How do I know if I have covid-19?,how do i know if i have covid19,nextsteps
2020-03-24T20:49:30.016Z,be4e62dd-88ca-4ecf-90ec-e8d9b1fd5548,Do I have to clean my groceries,do i have to clean my groceries,nextsteps
2020-03-25T09:24:54.506Z,ab706328-86ad-4aff-9805-4c82ca7194a4,how do i know if I have covid19 or not? ,how do i know if i have covid19 or not ,nextsteps
2020-03-22T14:09:57.981Z,22e81fdf-1dd6-4f10-8072-281d0ca95d9b,Will I die if I have COVID-19?,will i die if i have covid19,nextsteps
2020-03-23T17:08:10.003Z,fcd76fea-c587-4a27-acc0-d319cc56c02c,How do I know if I have it ,how do i know if i have it ,nextsteps
2020-03-23T10:49:12.317Z,8a734a0c-55ca-404a-b9c4-c31c95ba78c4,Where do I go if I have mild symptoms?,where do i go if i have mild symptoms,nextsteps
2020-03-21T20:51:11.012Z,d58351d3-4ab8-413e-a625-088df1cb2db5,how i can test if i have the diease?,how i can test if i have the diease,nextsteps
2020-03-25T15:18:41.044Z,be2717f9-a881-4d0c-9bd4-36a807abedc4,"I have been temporary laid due to covid-19, will my benefits continue?",i have been temporary laid due to covid19 will my benefits continue,nextsteps
2020-03-24T14:34:11.207Z,c3af4e89-b037-4168-8c22-26322ec38597,"I have a sore throat, what other symptoms should I be waiting for before getting tested?",i have a sore throat what other symptoms should i be waiting for before getting tested,nextsteps
2020-03-25T08:36:18.445Z,d902725b-fdbb-47c1-a991-07f8278227a9,"I haven't lost sense of smell, do I have covid19?",i havent lost sense of smell do i have covid19,nextsteps
2020-03-22T20:44:40.582Z,b3923f7c-ea90-4af2-94c5-5ee8736975fd,I have a sore throat. What do I do?,i have a sore throat what do i do,nextsteps
2020-03-25T14:45:56.302Z,7da3473c-b9bd-494a-b23e-7f3806a982b8,It is possible that I have Covid-19 only if experience only a few symptoms?,it is possible that i have covid19 only if experience only a few symptoms,nextsteps
2020-03-24T00:22:18.955Z,32c77c9b-529f-44cd-93ff-0d459526059e,I have a headache for the past 3 days should I be tested ? ,i have a headache for the past 3 days should i be tested  ,nextsteps
2020-03-21T22:55:38.102Z,71b819ce-1f25-4416-b19c-5878ebf16455,I am coughing but I don't have fever. Could I have covid-19?,i am coughing but i dont have fever could i have covid19,nextsteps
2020-03-26T15:41:52.722Z,7ca49b38-a052-4b7a-9c33-bacbbdef1f3e,"I have headache, is it normal?",i have headache is it normal,nextsteps
2020-03-23T03:25:29.377Z,41f17058-e8e6-48c5-a490-6074dca9159b,How do I know I have covid?,how do i know i have covid,nextsteps
2020-03-24T23:17:27.875Z,4ca4623e-dccb-461e-8814-6b1f7120a221,What if I have a cough and no fever? ,what if i have a cough and no fever ,nextsteps
2020-03-22T22:38:48.69Z,7825a83d-5731-44be-acd7-1df1abaf9823,Who should I tell if I think I have COVID-19?,who should i tell if i think i have covid19,nextsteps
2020-03-22T20:44:40.577Z,b3923f7c-ea90-4af2-94c5-5ee8736975fd,I think I have a fever. What do I do?,i think i have a fever what do i do,nextsteps
2020-03-24T21:37:29.533Z,1f9095da-5925-4112-85c6-a81813bb7ff2,What do I do if I have a cough,what do i do if i have a cough,nextsteps
2020-03-22T12:10:58.39Z,590dfeb1-319c-4489-b97e-f4ab3c88a171,I have cold for couple of weeks. Have cough over night and regular mucous during day and night. Feel a bit hot but not fever that can be feel. Sometimes ear pain for infection. Some times get stressed on having corona. Does any of these symptoms suggest that? I have quarantined myself for over 10 days  ,i have cold for couple of weeks have cough over night and regular mucous during day and night feel a bit hot but not fever that can be feel sometimes ear pain for infection some times get stressed on having corona does any of these symptoms suggest that i have quarantined myself for over 10 days  ,nextsteps
2020-03-24T09:44:12.397Z,f35fb900-6834-4066-880d-e2d2156044d7,I have huge blood in my excreta this morning,i have huge blood in my excreta this morning,nextsteps
2020-03-24T21:37:29.538Z,1f9095da-5925-4112-85c6-a81813bb7ff2,What do I do if I have a fever?,what do i do if i have a fever,nextsteps
2020-03-22T14:09:57.951Z,22e81fdf-1dd6-4f10-8072-281d0ca95d9b,What is the nearest hospital to go to if I have a COVID-19?,what is the nearest hospital to go to if i have a covid19,nextsteps
2020-03-24T11:26:58.477Z,9c8469f3-1a06-4664-9135-6c59593ca38e,What follow up can I do when I have symptoms?,what follow up can i do when i have symptoms,nextsteps
2020-03-22T09:48:49.897Z,55d71c8a-35fb-4568-8215-151fc7702c0f,What should I do if I have fever?,what should i do if i have fever,nextsteps
2020-03-24T12:48:29.782Z,8d31effe-6ef1-40b7-beaa-b11741cc25d9,"i have symptoms, should i go to the hospital?",i have symptoms should i go to the hospital,nextsteps
2020-03-21T22:41:05.632Z,7a8ef480-4e63-429e-b7ff-4763ad47cfe2,How do I know if I haver coronavirus?,how do i know if i haver coronavirus,nextsteps
2020-03-26T07:47:16.292Z,b0e566f5-6d9a-4d63-8e7a-b8d3e204b7a8,I have had a sore throat for 8 days. Should I worry?,i have had a sore throat for 8 days should i worry,nextsteps
2020-03-25T10:02:19.98Z,e5cee6c4-5953-4ac0-a216-7344ebb51d21,"Do I need to self-isolate (not leave the house or interact with other people in the house) if I have a cold, even if I have none of the listed symptoms of coronavirus? ",do i need to selfisolate not leave the house or interact with other people in the house if i have a cold even if i have none of the listed symptoms of coronavirus ,nextsteps
2020-03-25T08:36:18.435Z,d902725b-fdbb-47c1-a991-07f8278227a9,How long should I stay home if I have symptoms?,how long should i stay home if i have symptoms,nextsteps
2020-03-25T03:51:40.468Z,3432e79a-697c-4d95-84b3-3a51a400a4d5,"I have a sore throat, is that an early symptom",i have a sore throat is that an early symptom,nextsteps
2020-03-22T18:17:03.578Z,69fce199-cc33-43ab-ae18-363671aec6df,Do I have covid?,do i have covid,nextsteps
2020-03-24T12:48:29.798Z,8d31effe-6ef1-40b7-beaa-b11741cc25d9,"i have a cough, what should i do?",i have a cough what should i do,nextsteps
2020-03-24T11:05:32.233Z,fed8be4c-ba3f-4ff6-93bb-2641dc63a886,I have a mild fever. Do I have the coronavirus?,i have a mild fever do i have the coronavirus,nextsteps
2020-03-22T19:39:22.856Z,b0be5180-0e5f-473f-86f5-d8144876b1ae,Do I have to ask a sclerotic question about traveling or something to get an answer ,do i have to ask a sclerotic question about traveling or something to get an answer ,nextsteps
2020-03-24T21:37:29.519Z,1f9095da-5925-4112-85c6-a81813bb7ff2,Do I have covid 19,do i have covid 19,nextsteps
2020-03-26T03:47:20.836Z,5f3e9db1-5674-48e1-9aa7-b952a47e6609,"I have a sore throat, do i have the virus ?",i have a sore throat do i have the virus ,nextsteps
2020-03-21T19:33:18.959Z,d1cd6b3b-f233-4177-b1e0-90381ca24617,"I have some symptoms, what should I do?",i have some symptoms what should i do,nextsteps
2020-03-24T09:29:44.286Z,38cfad17-614a-458b-8dad-52acee6304cb,"In grocery store, if someone coughs in the corridor in front of me, let’s say in distance of 3 meters, how long donI have to avoid that area and do i need to do it?",in grocery store if someone coughs in the corridor in front of me lets say in distance of 3 meters how long doni have to avoid that area and do i need to do it,nextsteps
2020-03-26T22:42:44.003Z,8494d991-a9c6-41f7-bf49-10a1072e86a0,I have a sore throat,i have a sore throat,nextsteps
2020-03-22T08:21:05.616Z,dd5f4300-766c-404b-97bd-80b1b0afb126,What do I have to expect after the disease?,what do i have to expect after the disease,nextsteps
2020-03-25T12:46:58.163Z,956230e9-ce2a-461b-a10f-52f30ba32217,How do I know I have COVID-19?,how do i know i have covid19,nextsteps
2020-03-22T18:25:40.178Z,0de5bb28-0dea-48ea-9179-4f6f724d6525,i have some headeche,i have some headeche,nextsteps
2020-03-23T20:23:47.853Z,5af1b8a0-ab45-4500-98be-16267b9dd9cd,What should I do if I have Coronavirus symptoms?,what should i do if i have coronavirus symptoms,nextsteps
2020-03-22T22:30:37.567Z,fa54dca2-0441-4927-959c-22aa2935c999,if my tempreture is over 39 can i assume that i have covid-19 ?,if my tempreture is over 39 can i assume that i have covid19 ,nextsteps
2020-03-21T19:13:41.038Z,6bcfe004-73de-4f56-8ff0-dd66640fd022,What to do if I think I have covid 19?,what to do if i think i have covid 19,nextsteps
2020-03-25T11:08:54.871Z,8a734a0c-55ca-404a-b9c4-c31c95ba78c4,Can I have gastro intestinal symptoms with covid-19? ,can i have gastro intestinal symptoms with covid19 ,nextsteps
2020-03-24T10:23:24.255Z,3f139e47-a10f-4609-b1b2-d99a6c12fe1b,I have a dry cough but no fever... should I get tested?,i have a dry cough but no fever should i get tested,nextsteps
2020-03-24T09:26:06.669Z,144afc2d-ed73-4ba7-a9a9-f571a051aea4,"I think I have fever, what should I do?",i think i have fever what should i do,nextsteps
2020-03-25T11:14:33.009Z,9c0c969c-ccf6-46da-8a6a-764205f76366,Do I have to wash my grocery after buying them?,do i have to wash my grocery after buying them,nextsteps
2020-03-23T04:57:03.45Z,da6b72f7-8df4-4f40-8c47-238abd9fa61f,I have shortness of breath but no fever,i have shortness of breath but no fever,nextsteps
2020-03-21T16:15:49.262Z,3eb07cc6-e9a7-40d0-9609-553a07823637,How do I know if I have been infected?,how do i know if i have been infected,nextsteps
2020-03-21T19:33:18.973Z,d1cd6b3b-f233-4177-b1e0-90381ca24617,What type of drugs may I take if I have covid19?,what type of drugs may i take if i have covid19,nextsteps
2020-03-23T18:27:39.363Z,1d8da525-46d8-4536-9c64-e31dda99df00,What do I do if I have symptoms?,what do i do if i have symptoms,nextsteps
2020-03-22T19:29:26.702Z,e479e81f-506d-488f-bbfa-c1e7ce998ac5,"If I have symptoms and I am told to stay home, can I take Tylenol?",if i have symptoms and i am told to stay home can i take tylenol,nextsteps
2020-03-22T18:29:19.479Z,72a4386d-442e-4d58-b2aa-87a8728c8d04,How do I know if I have coronavirus?,how do i know if i have coronavirus,nextsteps
2020-03-21T14:17:50.653Z,a3b6c189-79f6-4af2-af92-db67168e987b,I have Hashimoto's hypothyroiditis. Am I more at risk? I also had a PE due to Fv-leiden and oral contraceptives in 2001...what do you recommend I do?,i have hashimotos hypothyroiditis am i more at risk i also had a pe due to fvleiden and oral contraceptives in 2001what do you recommend i do,nextsteps
2020-03-22T17:41:40.859Z,22029677-d6ef-42f1-bb73-96da675b9624,"I have a sore throat, could that be Covid-19?",i have a sore throat could that be covid19,nextsteps
2020-03-23T04:52:23.213Z,40af037e-f13f-4db3-85cc-3985a144d597,I have fever what I should do,i have fever what i should do,nextsteps
2020-03-22T21:15:02.549Z,9a4d12a5-a1f1-410a-8870-a875a5e0b251,"If there are kids around me, do I have to worry if they are infected and I do not know?",if there are kids around me do i have to worry if they are infected and i do not know,nextsteps
2020-03-26T14:44:33.832Z,10e4c9fe-4894-4da3-ba47-bce6b78aa4df,My throat get dry and sometimes I have to take long breaths ,my throat get dry and sometimes i have to take long breaths ,nextsteps
2020-03-22T01:27:35.296Z,a3032e99-ff0f-4481-897e-9d6f66fb784f,if i have symptoms should i go to the ER or should I call a doctor?,if i have symptoms should i go to the er or should i call a doctor,nextsteps
